index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
113,0,0,0.8301593959271952,-0.020037700038097215,0.020037700038097187,0.0,0.0,0.01583581033295568,-0.015835810332955617,-0.010144580179522536,0.010144580179522467,0.015599481768056839,-0.015599481768056868,0.0424832574524849,-0.042483257452484914,0.04397588089619003
114,0,0,0.8787596450472969,-0.022950697714171478,0.022950697714171703,0.0,0.0,0.0,0.0,-0.009059732930156439,0.009059732930156328,0.01821167865974852,-0.018211678659748622,0.04068290962722526,-0.04068290962722532,-0.08031177739069136
115,1,0,0.6679818527654245,-0.022604725304342,0.022604725304342124,0.0,0.0,0.01631649107211147,-0.016316491072111496,0.0,0.0,0.014526244149961759,-0.014526244149961702,-0.021808322186583275,0.021808322186583292,0.05130445361622922
116,0,0,0.877862673666061,-0.02336506150729133,0.023365061507291306,0.0,0.0,0.0,0.0,-0.009105518336096907,0.009105518336096755,0.01778068760071334,-0.017780687600713486,0.04087551050569105,-0.040875510505691166,-0.08337278857309022
117,0,0,0.8442798061751455,-0.019776035277240887,0.01977603527724098,0.0,0.0,0.015385447465938075,-0.015385447465938003,-0.009004115947499586,0.009004115947499655,0.016537404538713257,-0.016537404538713187,0.042717375843212606,-0.04271737584321254,0.045960069431713504
118,0,0,0.8806308995960765,0.41018929905866697,-0.4101892990586672,0.02734830938659277,-0.02734830938659265,-0.03872919819838427,0.03872919819838422,0.0,0.0,0.0,0.0,-0.25916123758664056,0.2591612375866405,-0.02571224499643291
119,0,0,0.8780550661645654,-0.023382805554669893,0.02338280555466991,0.0,0.0,0.0,0.0,-0.00886577363520119,0.008865773635201274,0.017559345478582067,-0.017559345478582015,0.04117605874005469,-0.04117605874005472,-0.08609158404956421
120,1,0,0.9499511542084412,-0.02476841573774102,0.02476841573774086,0.0,0.0,0.10015547359375034,-0.10015547359375028,0.0,0.0,0.006259388335798172,-0.006259388335798116,0.0187705778471511,-0.01877057784715116,-0.04314199023905231
121,0,0,0.8822737411588886,-0.023779881086591976,0.023779881086592014,0.0,0.0,0.0,0.0,-0.009611277346923297,0.009611277346923255,0.018530062203513803,-0.018530062203513817,0.04095904608933327,-0.04095904608933333,-0.08205365583657281
122,0,0,0.8430483069964505,-0.019636994438200717,0.01963699443820072,0.0,0.0,0.015457955534006623,-0.015457955534006728,-0.009217720337036703,0.009217720337036661,0.017114113371988055,-0.017114113371988076,0.04291417703337746,-0.04291417703337749,0.04384033668392641
123,0,0,0.8350885237095051,-0.02038609486308806,0.020386094863088088,0.0,0.0,0.015053598078318195,-0.015053598078318228,0.0,0.0,0.01588021553624909,-0.015880215536248958,0.04201794261577116,-0.04201794261577107,0.04654315226744357
124,0,0,0.8438542988480829,-0.01906254994690736,0.01906254994690733,0.0,0.0,0.015536510699844465,-0.015536510699844342,-0.009562699854594112,0.009562699854594195,0.01637331497946068,-0.016373314979460513,0.042277030593427314,-0.04227703059342718,0.04418471346163034
125,0,0,0.8812772594617024,0.4015760478233589,-0.40157604782335904,0.02861925177319672,-0.028619251773196627,-0.041790943511586714,0.041790943511586714,0.0,0.0,0.019372367257534023,-0.01937236725753394,-0.2500074698999768,0.25000746989997685,-0.025922408112878347
126,0,0,0.8814858709473496,-0.023444557997063842,0.023444557997063818,0.0,0.0,0.0,0.0,-0.009199044408696566,0.009199044408696455,0.017849238960578072,-0.0178492389605781,0.04091149472229209,-0.04091149472229199,-0.0822697048044594
127,1,1,0.6364361066539437,-0.02515077589176549,0.025150775891765457,0.0,0.0,0.014172550450164044,-0.014172550450164,0.0,0.0,0.011624904380426052,-0.011624904380426003,0.03892427031576325,-0.03892427031576338,0.07751930778786374
128,1,0,0.7972701283138317,-0.021522773467620018,0.021522773467620014,0.0,0.0,0.015822802472016027,-0.015822802472015993,0.0,0.0,0.01577653137450659,-0.015776531374506637,0.015458081767103718,-0.015458081767103985,0.046893341420287185
129,0,0,0.8396347388231977,-0.019862771151006917,0.019862771151006885,0.0,0.0,0.015005286152908906,-0.015005286152908906,-0.009583888557656448,0.009583888557656337,0.016267298376585915,-0.016267298376586085,0.04278534735774949,-0.042785347357749484,0.04455510867891624
130,0,0,0.8241211763932561,-0.02459642574022021,0.024596425740220286,0.0,0.0,-0.008536208409813895,0.008536208409813825,-0.009472354813778226,0.009472354813778327,0.017178705365060828,-0.01717870536506081,0.0,0.0,-0.0933221267790001
131,0,0,0.882083372232935,-0.022952183264229997,0.022952183264230135,0.0,0.0,0.0,0.0,-0.009112088121625478,0.009112088121625561,0.017793523534872385,-0.017793523534872346,0.04095562417028593,-0.040955624170285865,-0.08214486685961922
132,0,0,0.8806594519775064,-0.02271503204927058,0.02271503204927052,0.0,0.0,0.0,0.0,-0.00934678506332201,0.009346785063322094,0.017635003980905343,-0.017635003980905273,0.040557338480104156,-0.04055733848010421,-0.08535668315900242
133,0,0,0.8076478978892493,-0.01911384974481189,0.019113849744811888,0.0,0.0,0.017067891391279597,-0.01706789139127966,-0.00859050966799163,0.008590509667991526,0.017324776460234607,-0.01732477646023474,0.04373716994905655,-0.04373716994905655,0.05038995543648514
134,0,0,0.8454028439592659,-0.019383691353489826,0.019383691353489878,0.0,0.0,0.015400266764490796,-0.015400266764490864,-0.009171841410109474,0.009171841410109599,0.015893908827450884,-0.01589390882745085,0.04240033517524473,-0.04240033517524468,0.04625628216613611
135,0,0,0.8443183664402248,-0.019130699653604807,0.019130699653604824,0.0,0.0,0.014932017528691402,-0.014932017528691489,-0.009071368442939348,0.009071368442939473,0.015987934430001856,-0.015987934430001786,0.04224948956438127,-0.04224948956438125,0.046265260752946645
136,0,0,0.8320450064807579,-0.020011123695924005,0.020011123695924112,0.0,0.0,0.015277332068101017,-0.015277332068100988,0.0,0.0,0.01600066086594641,-0.016000660865946297,0.042746818100533754,-0.042746818100533816,0.04361756724147105
137,0,0,0.8658251607829837,0.0,0.0,0.0,0.0,0.010973515226803114,-0.010973515226803145,0.0,0.0,0.012422839400056618,-0.012422839400056646,0.01602245606942778,-0.01602245606942764,0.04144380647943731
138,0,0,0.8449664872328246,-0.019682079596256254,0.01968207959625632,0.0,0.0,0.015071919778413028,-0.015071919778413117,-0.008639285153899487,0.00863928515389964,0.016123907018174965,-0.016123907018174836,0.04268835223715992,-0.04268835223715981,0.04689270072741563
139,1,1,0.9021414991854828,0.24892065418379974,-0.24892065418379994,0.0,0.0,-0.031167095461419735,0.0311670954614199,0.0,0.0,0.012602585518905696,-0.012602585518905807,-0.5110125339237657,0.5110125339237653,-0.024374659381114782
140,0,0,0.8815260204886514,-0.023204911509352135,0.02320491150935214,0.0,0.0,0.0,0.0,-0.00908688821191303,0.009086888211912988,0.018169958475176214,-0.018169958475176252,0.040793504032779995,-0.04079350403278005,-0.08579064137317345
141,0,0,0.8836662876501656,-0.023284069214087412,0.023284069214087398,0.0,0.0,0.0,0.0,-0.009487309359602986,0.009487309359603124,0.017934556908338155,-0.017934556908338093,0.0408081799671933,-0.040808179967193235,-0.08149439758858434
142,1,0,0.852047452399427,-0.02399424431533448,0.023994244315334593,0.0,0.0,0.0,0.0,-0.009420919510161871,0.009420919510161774,0.016719961850043055,-0.01671996185004315,0.01805582161281995,-0.018055821612819906,-0.08215484481744788
143,0,0,0.8813601618922092,-0.02353299362158534,0.023532993621585254,0.0,0.0,0.0,0.0,-0.009631996642341933,0.009631996642342003,0.017914608906747755,-0.017914608906747728,0.04121776009064897,-0.04121776009064897,-0.08205930883670833
144,0,0,0.8406937617274072,-0.01872759719449285,0.01872759719449286,0.0,0.0,0.01483165225374399,-0.014831652253744023,-0.009249836362641775,0.00924983636264183,0.01598835364825682,-0.015988353648256844,0.04285518310312063,-0.04285518310312067,0.044037233200368696
145,0,0,0.839945337971768,-0.021075894198845348,0.02107589419884536,0.0,0.0,0.013880731671002722,-0.013880731671002816,0.0,0.0,0.015184256091382554,-0.015184256091382709,0.041663543141035465,-0.041663543141035694,0.04008475467672711
146,1,0,0.8140383119899591,-0.08803055923870524,0.08803055923870515,-0.07422069481749806,0.0742206948174979,-0.07344866968217492,0.07344866968217484,0.27353525830270664,-0.27353525830270636,-0.24815643780401764,0.24815643780401753,0.0,0.0,-0.050304175428804235
147,0,0,0.8429311048369548,-0.019857605635634858,0.019857605635634806,0.0,0.0,0.015097611951447357,-0.015097611951447322,-0.009402012170535212,0.009402012170535268,0.016268904289615645,-0.016268904289615506,0.042935121447691495,-0.042935121447691606,0.04675989553723498
148,0,0,0.8128277785287101,-0.020681100564299438,0.020681100564299438,0.0,0.0,0.015511408211891025,-0.015511408211890952,-0.0095361751254905,0.009536175125490487,0.015677933224431208,-0.015677933224431263,0.016145526664530525,-0.016145526664530566,0.0496057923583858
149,1,0,0.8600480792459274,-0.01889861698935053,0.01889861698935056,0.0,0.0,0.015775154516172122,-0.01577515451617203,-0.008636622859138743,0.008636622859138798,0.01664656899822582,-0.01664656899822574,0.042689086610928594,-0.042689086610928496,0.0535807483865428
150,0,0,0.8811787316963072,-0.022805130660100228,0.022805130660100367,0.0,0.0,0.0,0.0,-0.009393662816062298,0.009393662816062257,0.017817604129730887,-0.017817604129730984,0.04104557409064261,-0.041045574090642516,-0.08187651626938171
151,0,0,0.8408330081967464,-0.019456995411546708,0.01945699541154675,0.0,0.0,0.015528455493695014,-0.015528455493695064,-0.00931762830150469,0.009317628301504607,0.01649274731634894,-0.016492747316348935,0.04254794234146995,-0.042547942341470066,0.04370918236565694
152,0,0,0.8444740399400323,-0.019819240838297794,0.019819240838297912,0.0,0.0,0.01570211502793279,-0.015702115027932832,-0.009027045107256798,0.009027045107256798,0.016235234634676046,-0.01623523463467608,0.04269880037133061,-0.042698800371330545,0.046324480239480034
153,0,0,0.8448375586273292,-0.019742251986493528,0.01974225198649342,0.0,0.0,0.015533844696872473,-0.015533844696872575,-0.009708011273096284,0.009708011273096256,0.01705434508511769,-0.017054345085117852,0.042452003451480785,-0.042452003451480806,0.0461152908393007
154,0,0,0.8823285425513773,-0.022727712437814955,0.0227277124378149,0.0,0.0,0.0,0.0,-0.00944528783836715,0.009445287838367025,0.017713575072402166,-0.017713575072402225,0.04097136860874849,-0.04097136860874843,-0.08236148341605698
155,0,0,0.6403081854277505,-0.021757680664719774,0.02175768066471977,0.0,0.0,0.01820183887973955,-0.01820183887973954,-0.009383060706433813,0.009383060706433757,0.01571091557196301,-0.015710915571962983,-0.12250579848654035,0.12250579848654018,0.07194688588323954
156,0,0,0.8398931030673732,-0.01957488243749222,0.019574882437492322,0.0,0.0,0.015631690756555346,-0.015631690756555315,-0.009617780132616952,0.009617780132617049,0.016179988813959257,-0.01617998881395922,0.042891989082551,-0.04289198908255112,0.041461460407894286
157,0,0,0.8439789007572103,-0.019729634859862673,0.019729634859862698,0.0,0.0,0.016092473389964616,-0.01609247338996469,-0.008825750627726697,0.00882575062772667,0.0165842170454417,-0.016584217045441732,0.042753271339018725,-0.04275327133901868,0.04584144164075189
158,0,0,0.8792715445451583,-0.023012429745502844,0.023012429745502907,0.0,0.0,0.0,0.0,-0.008999180085097036,0.008999180085097105,0.017119030883501137,-0.017119030883501068,0.041159872048747964,-0.04115987204874781,-0.0830006834534165
159,1,1,0.9314656515223242,0.023257340092793267,-0.02325734009279327,0.24459920456351117,-0.24459920456351084,-0.05589785302067885,0.05589785302067875,0.0,0.0,0.009590003782690149,-0.00959000378269026,0.0,0.0,0.01453160664819838
160,1,0,0.878105743759454,-0.023049258346275105,0.023049258346274925,0.0,0.0,0.0,0.0,-0.00955309794923842,0.009553097949238573,0.01768203930700332,-0.01768203930700317,0.041006191000567405,-0.04100619100056733,-0.08600553488204864
161,0,0,0.8822361111303701,-0.023346940905300217,0.023346940905300314,0.0,0.0,0.0,0.0,-0.008939726321349095,0.008939726321349012,0.01842301075136309,-0.018423010751363135,0.04122644388787754,-0.041226443887877516,-0.08237010549389846
162,1,0,0.7788871320800955,-0.020803895137705163,0.02080389513770516,0.0,0.0,0.015971389024417467,-0.015971389024417495,0.0,0.0,0.01629384805293552,-0.016293848052935576,-0.013680539375995355,0.013680539375995265,0.053790672132834894
163,0,0,0.8817532078044428,-0.02295913863178686,0.02295913863178698,0.0,0.0,0.0,0.0,-0.009397674752713664,0.009397674752713567,0.017567337858296356,-0.01756733785829646,0.040827218126581404,-0.040827218126581515,-0.08204401368969853
164,0,0,0.8262287798906515,-0.02040239015824981,0.02040239015824982,0.0,0.0,0.015786732446373023,-0.015786732446372923,-0.009630485577240153,0.00963048557724032,0.016277053826887523,-0.016277053826887454,0.01685464103824491,-0.016854641038245237,0.056507121713176435
165,0,0,0.8477823652951226,-0.019530615246658042,0.019530615246658,0.0,0.0,0.01576790274385814,-0.015767902743858222,-0.009377890862717633,0.009377890862717522,0.016340743312983182,-0.016340743312983276,0.04278112711441158,-0.04278112711441151,0.046360522480742926
166,1,0,0.8808669519073775,-0.022471923782190668,0.022471923782190595,0.0,0.0,0.0,0.0,-0.00864938810146998,0.008649388101470035,0.01737619778306643,-0.01737619778306643,0.04059473760173634,-0.04059473760173644,-0.08204115936382488
167,0,0,0.7989586146035411,-0.021157743352646086,0.021157743352646124,0.0,0.0,0.015324923457679124,-0.01532492345767907,0.0,0.0,0.016340281947611265,-0.016340281947611165,0.014982044106288903,-0.014982044106288919,0.050016246566410585
168,1,0,0.6987302807939316,-0.0245524967662503,0.024552496766250324,0.0,0.0,-0.010479434743288931,0.010479434743289004,-0.008966338406224066,0.008966338406223955,0.01850770074063216,-0.01850770074063226,-0.07957013736151926,0.07957013736151923,-0.015602393650320739
169,0,0,0.8898480515548629,0.0,0.0,0.0,0.0,0.011065982436762425,-0.011065982436762463,0.0,0.0,0.014060195961691025,-0.01406019596169107,0.03889387569632103,-0.03889387569632103,0.03631855465497606
170,1,1,0.9034795319527715,0.2562883027175953,-0.2562883027175954,0.019664815051948645,-0.01966481505194848,-0.03243791195746646,0.03243791195746656,-0.0075192095593650254,0.007519209559365803,0.0,0.0,-0.5155075413343583,0.5155075413343579,-0.025555079521166774
171,0,0,0.8286308655115884,-0.020258185307766487,0.020258185307766394,0.0,0.0,0.014772477725529731,-0.014772477725529693,0.0,0.0,0.01570383294122651,-0.015703832941226615,0.043418394830460685,-0.04341839483046072,0.04694732578260339
172,0,0,0.8466445402368117,-0.020107163168707448,0.0201071631687075,0.0,0.0,0.015487321197344122,-0.015487321197344105,-0.008832515023648166,0.008832515023648235,0.016563477425646348,-0.016563477425646244,0.042516448276967406,-0.042516448276967475,0.04628618143286535
173,0,0,0.8000274536860429,-0.02003708347157029,0.02003708347157032,0.0,0.0,0.015439866832913223,-0.015439866832913339,0.0,0.0,0.01552749441511082,-0.015527494415110924,0.015780914676988094,-0.015780914676988233,0.04673743254864998
174,0,0,0.8798849785839458,-0.02346627255885854,0.02346627255885872,0.0,0.0,0.0,0.0,-0.009733106813189174,0.009733106813189271,0.017629058857669164,-0.01762905885766908,0.04061991857313361,-0.04061991857313344,-0.08546507903381434
175,0,0,0.7714631604902453,-0.024031666474693535,0.02403166647469346,0.0,0.0,0.03672252265025627,-0.0367225226502562,0.0,0.0,0.015858722244774356,-0.015858722244774387,0.014616521838757711,-0.01461652183875773,0.050803955276529054
176,1,0,0.8824266531526613,-0.022563644159760397,0.02256364415976027,0.0,0.0,0.0,0.0,-0.00954859478513978,0.009548594785139919,0.018612806090116344,-0.01861280609011621,0.04022954133726151,-0.0402295413372615,-0.08163121311247201
177,0,0,0.822444997771751,-0.020112591092728633,0.020112591092728543,0.0,0.0,0.015588805231489119,-0.015588805231489125,0.0,0.0,0.016023217431864217,-0.01602321743186423,0.04279980099144352,-0.042799800991443565,0.04773642876555473
178,0,0,0.8317539187529779,-0.019786874841965174,0.01978687484196522,0.0,0.0,0.014829080660952636,-0.014829080660952584,0.0,0.0,0.016038098804952942,-0.01603809880495283,0.042528672215821614,-0.04252867221582154,0.04371969196217635
179,0,0,0.8442220633201581,-0.01926721015016616,0.019267210150166213,0.0,0.0,0.015044670635777632,-0.01504467063577762,-0.00953278339489208,0.009532783394892136,0.016097768147937987,-0.016097768147937876,0.042972541934168926,-0.042972541934168974,0.043711168647195583
180,0,0,0.9305059101338413,0.024989700945831667,-0.02498970094583171,0.257287992853214,-0.2572879928532142,-0.05929996448505133,0.0592999644850515,0.0,0.0,0.015904108716604637,-0.015904108716604498,0.031878733372957574,-0.03187873337295746,-0.014093121407728837
181,1,0,0.8685077739374892,-0.023233590187787836,0.023233590187787912,0.0,0.0,0.0,0.0,-0.00941616716766222,0.009416167167662429,0.01718988067470615,-0.017189880674706098,0.041285251388054646,-0.04128525138805456,-0.08794281714113264
182,0,0,0.8708725072765789,-0.0236913512920133,0.023691351292013222,0.0,0.0,0.0,0.0,-0.00965253052979187,0.009652530529792064,0.017940474688791203,-0.017940474688791095,0.04134676261523121,-0.04134676261523126,-0.08434042707872139
183,0,0,0.8536277691507907,-0.019022090409535317,0.0190220904095353,0.0,0.0,0.015417764625747963,-0.015417764625747989,-0.009181702010522111,0.00918170201052218,0.016931944939104403,-0.01693194493910435,0.04220290497968553,-0.042202904979685416,0.05081035666986808
184,0,0,0.8976392365035294,0.027996078840655213,-0.027996078840655313,0.2811840309339924,-0.2811840309339924,-0.05910879233576737,0.05910879233576731,0.0,0.0,0.01188429799486894,-0.01188429799486898,0.01681349504820989,-0.016813495048209788,0.0
185,1,1,0.859040610931688,0.2694266241660457,-0.26942662416604585,0.027934567589170036,-0.02793456758917017,-0.026081806661943607,0.02608180666194361,0.0,0.0,0.0,0.0,-0.5335389949479602,0.5335389949479605,-0.013528765875334803
186,0,0,0.880662919603489,-0.02316588836485225,0.023165888364852345,0.0,0.0,0.0,0.0,-0.008704581658642407,0.008704581658642366,0.017354518386878817,-0.01735451838687887,0.0411807856574458,-0.04118078565744586,-0.08588299891532912
187,0,0,0.8795687425927337,-0.022973652099972652,0.02297365209997269,0.0,0.0,0.0,0.0,-0.009369075536433097,0.009369075536433291,0.017943318813645734,-0.017943318813645658,0.041007189439922556,-0.041007189439922494,-0.0793361154581903
188,0,0,0.8370978828203924,-0.01991525516480028,0.019915255164800322,0.0,0.0,0.014287068553316087,-0.014287068553316027,-0.009469875684572582,0.009469875684572596,0.01599175384512889,-0.015991753845128933,0.04278936072338858,-0.042789360723388514,0.047039624815032106
189,0,0,0.8137716396421325,-0.019808165397067604,0.019808165397067562,0.0,0.0,0.015474859298019165,-0.015474859298019256,-0.009141009164922761,0.00914100916492272,0.01624392580369989,-0.0162439258036999,0.016282530637659245,-0.016282530637659182,0.04890034249257642
190,0,0,0.8621219443674715,-0.02060462723812462,0.020604627238124708,0.0,0.0,0.014154758276617635,-0.014154758276617706,0.0,0.0,0.015225939645742002,-0.015225939645741895,0.04251243359833506,-0.04251243359833493,0.0519778762596188
191,0,0,0.7921289498808353,-0.020033303419867133,0.02003330341986717,0.0,0.0,0.01573563014832365,-0.015735630148323708,-0.009126044011955353,0.009126044011955506,0.015559758007418887,-0.015559758007418791,0.04385229060838065,-0.04385229060838061,0.04744569346284703
192,0,0,0.8354227360595223,-0.020242181110757308,0.020242181110757377,0.0,0.0,0.014624294017575909,-0.014624294017575786,0.0,0.0,0.015643123206388394,-0.01564312320638831,0.04270655040469512,-0.04270655040469508,0.04681032860399273
193,0,0,0.8438517615512425,-0.01898981331436647,0.018989813314366603,0.0,0.0,0.01522107424798372,-0.015221074247983616,-0.009481357231419824,0.00948135723141999,0.01679223093730112,-0.01679223093730103,0.04322794706212786,-0.04322794706212788,0.04628561634808969
194,0,0,0.8783765717890615,-0.023147739704877466,0.023147739704877626,0.0,0.0,0.0,0.0,-0.009390900619239556,0.009390900619239431,0.018027251209406812,-0.01802725120940695,0.04139491414485753,-0.04139491414485749,-0.08350934351460132
195,1,0,0.8394779068569947,-0.020569630912425738,0.020569630912425675,0.0,0.0,0.014267239154198048,-0.014267239154198067,0.0,0.0,0.014569269556927975,-0.014569269556928154,0.04109608841072592,-0.04109608841072596,0.04224996446526731
196,0,0,0.8587919961379625,-0.023581401266531136,0.023581401266531146,0.0,0.0,0.0,0.0,-0.009571577916474061,0.00957157791647402,0.017675952023805577,-0.017675952023805667,0.018824741696607673,-0.018824741696607826,-0.0871331006620905
197,0,0,0.8425952020722685,-0.01972881828720225,0.019728818287202167,0.0,0.0,0.01517048934602639,-0.015170489346026458,-0.00862468084994314,0.008624680849943084,0.01647169531397718,-0.016471695313977224,0.0424183225093992,-0.04241832250939925,0.04355004375822215
198,0,0,0.8828224083765169,-0.023416080851228916,0.023416080851229027,0.0,0.0,0.0,0.0,-0.00924678650299765,0.009246786502997748,0.018194893709136996,-0.018194893709136854,0.040821065351941827,-0.040821065351941875,-0.08193765542305599
199,0,0,0.6546474179454429,-0.021653354076548857,0.021653354076548826,0.0,0.0,0.018514406246892642,-0.01851440624689261,-0.009180364288492934,0.009180364288493018,0.014865980254758462,-0.014865980254758425,-0.08830080606756574,0.08830080606756578,0.05338159827373392
