index,true,pred_label,pred_prob,shap_start,shap_end,shap_startOffset,shap_endOffset,shap_duration,shap_sPackets,shap_rPackets,shap_sBytesSum,shap_rBytesSum,shap_sBytesMax,shap_rBytesMax,shap_sBytesMin,shap_rBytesMin,shap_sBytesAvg,shap_rBytesAvg,shap_sLoad,shap_rLoad,shap_sPayloadSum,shap_rPayloadSum,shap_sPayloadMax,shap_rPayloadMax,shap_sPayloadMin,shap_rPayloadMin,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sUrgRate,shap_rUrgRate,shap_sFinRate,shap_rFinRate,shap_sPshRate,shap_rPshRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sWinTCP,shap_rWinTCP,shap_sFragmentRate,shap_rFragmentRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sAckDelayMin,shap_rAckDelayMin,shap_sAckDelayAvg,shap_label
45,0,0,0.9838135229064549,0.04414727292462088,-0.04414727292462091,0.042415828524115885,-0.042415828524115975,0.0,0.0,0.0,0.0,0.0,0.0,0.0045507901873160644,-0.004550790187316029,0.0014315905434238163,-0.0014315905434238163,0.002776902267902542,-0.0027769022679025794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013784275865452733,-0.0013784275865453529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0,0,0.9836927214129385,0.04399660332688051,-0.043996603326880435,0.04172875526944347,-0.041728755269443446,0.0,0.0,0.0,0.0,0.0,0.0,0.0030995246024649523,-0.003099524602464934,0.0022620995813677288,-0.002262099581367626,0.003310303983373384,-0.003310303983373529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026449409667252295,-0.0026449409667253358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022353053450857945
47,1,1,0.8154866752756873,-0.02389473715906022,0.02389473715906027,-0.02233053337171693,0.022330533371716855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476762952407537,-0.047676295240753876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035465246118015825,-0.035465246118015714,-0.021003601023572592,0.021003601023572627,0.0,0.0,0.0,0.0,-0.030613250618485893,0.030613250618486063,-0.026803759671021644
48,0,0,0.9823500333021106,0.04170487389181785,-0.04170487389181778,0.040121384958850405,-0.04012138495885033,0.0,0.0,0.0,0.0,0.0,0.0,0.002360327478341945,-0.0023603274783419565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003129179267016764,-0.0031291792670167635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023728133033584257,-0.0023728133033583793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0,0,0.9849156449615114,0.044804895634386006,-0.04480489563438596,0.04226626935942646,-0.04226626935942643,0.0,0.0,0.0,0.0,0.0,0.0,0.004204886383057453,-0.00420488638305733,0.0019028220626918421,-0.001902822062691878,0.003009463840124384,-0.0030094638401243962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001193645592403203,-0.001193645592403203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015721889100306077
50,0,0,0.9837320686020771,0.0440222681396163,-0.04402226813961636,0.042405288368822555,-0.04240528836882262,0.0,0.0,0.0,0.0,0.0,0.0,0.004467959551556166,-0.0044679595515561416,0.0,0.0,0.0030769349391547357,-0.0030769349391546255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014057972505392702,-0.0014057972505392424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017786356373441124
51,0,0,0.9848330842211257,0.04362795983056197,-0.04362795983056198,0.041866777555297496,-0.04186677755529755,0.0,0.0,0.0,0.0,0.0,0.0,0.004208638629254959,-0.004208638629254949,0.002726016293928353,-0.0027260162939284588,0.003109523131429836,-0.0031095231314298066,0.0,0.0,0.0,0.0,0.0018600667286432782,-0.0018600667286432782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002280542664842107,-0.0022805426648421154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,0,0.9844035211869324,0.04349021067739487,-0.04349021067739482,0.04259264624094744,-0.04259264624094738,0.0,0.0,0.0,0.0,0.0,0.0,0.004131089935432284,-0.004131089935432347,0.0,0.0,0.0022805210781227264,-0.0022805210781227264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015783129769456894,-0.0015783129769456616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0,0,0.9840160913048592,0.04422619535586956,-0.04422619535586949,0.042132467978691794,-0.042132467978691725,0.0,0.0,0.0,0.0,0.0,0.0,0.004994318243246419,-0.004994318243246504,0.0022638967894989858,-0.002263896789499073,0.0023106625450659544,-0.0023106625450659405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001955819519714297,-0.0019558195197142414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018299342779731827
54,0,0,0.9831247721410732,0.04459867868135384,-0.044598678681353754,0.04288055888799384,-0.04288055888799388,0.0,0.0,0.0,0.0,0.0,0.0,-0.013802882879234491,0.013802882879234514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0,0,0.9845718784044016,0.04485955855647905,-0.04485955855647892,0.042054547087100984,-0.04205454708710077,0.0,0.0,0.0,0.0,0.0,0.0,0.004061936366189032,-0.004061936366189108,0.0,0.0,0.0038546551893720612,-0.003854655189372021,0.0,0.0,0.0,0.0,0.0,0.0,0.0018412215592057285,-0.0018412215592058458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020505809676742153,-0.002050580967674302,0.0,0.0,0.0,0.0,0.0013619659219498148,-0.0013619659219498703,0.0,0.0,0.0,0.0,0.0,0.0,0.0024176795772862633
56,0,0,0.9834053610008567,0.04476638725111264,-0.044766387251112726,0.04298802009262983,-0.04298802009262978,0.0,0.0,0.0,0.0,0.0,0.0,0.0037906841384910735,-0.003790684138491102,0.0016929514756911532,-0.0016929514756912234,0.0019101418500407287,-0.0019101418500406288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019813873112195083,-0.0019813873112195087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0,0,0.9847654061532732,0.04380559034028943,-0.04380559034028941,0.04209927286477426,-0.0420992728647743,0.0,0.0,0.0018371203686404105,-0.001837120368640382,0.0,0.0,0.003401093978292178,-0.003401093978292191,0.0,0.0,0.0030485329270223244,-0.003048532927022294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015673027502934866,-0.0015673027502935422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0,0,0.98411964052151,0.043889108934994245,-0.04388910893499429,0.041579095610382234,-0.041579095610382186,0.0,0.0,0.0,0.0,0.0,0.0,0.00391029995559556,-0.003910299955595537,0.0,0.0,0.0031496640203888984,-0.00314966402038893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001299102634344157,-0.0012991026343442125,0.0,0.0,0.0,0.0,0.0024336837378720277,-0.002433683737872025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016239739702838178
59,0,0,0.9847052545717349,0.04359100138149629,-0.043591001381496255,0.041934235561729434,-0.04193423556172935,0.0,0.0,0.0,0.0,0.0,0.0,0.0028543887425433135,-0.0028543887425434076,0.0,0.0,0.0033552291310860174,-0.003355229131085998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001730988836015357,-0.0017309888360153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020140333003810383,-0.0020140333003810214,0.0,0.0,0.0,0.0,0.002246193871119364
60,0,0,0.9871915647821484,0.04268441777538367,-0.04268441777538363,0.04021855784424187,-0.04021855784424181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019345884822282708,-0.019345884822282642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0,0,0.9840338214788722,0.044882078860449245,-0.04488207886044923,0.04400135489712789,-0.044001354897127885,0.0,0.0,0.0,0.0,0.0,0.0,0.004193327977772941,-0.004193327977772943,0.0,0.0,0.002772977605115013,-0.002772977605114947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013120125686332251,-0.0013120125686331974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,0,0.9851772118485177,0.045048260156765475,-0.04504826015676542,0.04297554101574144,-0.04297554101574136,0.0,0.0,0.0,0.0,0.0,0.0,0.0032010511706931284,-0.003201051170693058,0.0,0.0,0.0035058228587096832,-0.0035058228587096334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019035569431792192
63,0,0,0.9854498983772951,0.04377841702304482,-0.043778417023044726,0.043262395693945195,-0.04326239569394516,0.0,0.0,0.0,0.0,0.0,0.0,0.0034005303745718377,-0.0034005303745718017,0.0020425349842741747,-0.002042534984274258,0.0029689342404191116,-0.002968934240418995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001835728879186167
64,1,1,0.997283851911542,-0.2236094493579428,0.2236094493579428,-0.21220736837181445,0.21220736837181428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004594529383530222,0.004594529383530337,0.0,0.0,0.0,0.0,0.0,0.0,-0.003198074592774769,0.003198074592774769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01340188635482799
65,1,1,0.9972785073432323,-0.22607827760131355,0.22607827760131374,-0.21378372496049433,0.2137837249604944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007056472138247045,0.00705647213824704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00862391014376069,0.008623910143760453,0.0,0.0,-0.024367226368078865
66,0,0,0.9834962841571028,0.0451080056382551,-0.04510800563825503,0.04287967531713435,-0.04287967531713424,0.0,0.0,0.0,0.0,0.0,0.0,0.004314240351456913,-0.004314240351457021,0.002224940015704444,-0.0022249400157044537,0.0021369022957840908,-0.002136902295783995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012969927412265407
67,0,0,0.9834440618698815,0.045866990480590626,-0.04586699048059053,0.04145465258757351,-0.04145465258757339,0.0,0.0,0.0,0.0,0.0,0.0,0.00386018963905974,-0.0038601896390597643,0.001591304695006184,-0.0015913046950062316,0.002987295841847162,-0.002987295841847186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001607162777480414,-0.0016071627774804165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163002621669171,-0.0016300262166918241,0.0,0.0,0.0
68,0,0,0.9837405599453717,0.043929666572775576,-0.043929666572775666,0.04201134147259057,-0.04201134147259065,0.0,0.0,0.0,0.0,0.0,0.0,0.004984282279191619,-0.004984282279191663,0.0,0.0,0.0033988892231324726,-0.0033988892231324717,0.0,0.0,0.0,0.0,0.0,0.0,0.0015362401107169076,-0.0015362401107169251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016599564004089018,-0.0016599564004089258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0,0,0.9836099741049487,0.04378149467594253,-0.04378149467594256,0.04294296875981725,-0.04294296875981727,0.0,0.0,0.0,0.0,0.0,0.0,0.002976855665028333,-0.0029768556650283874,0.0,0.0,0.0036422595946932475,-0.003642259594693327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012731332385656157,-0.0012731332385656378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,0,0.9843369690363405,0.04307403083465262,-0.04307403083465261,0.044137292798263277,-0.04413729279826333,0.0,0.0,0.0,0.0,0.0,0.0,0.003638055182603307,-0.0036380551826033273,0.0,0.0,0.0038109851164404226,-0.0038109851164404365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012595143512601874,-0.001259514351260082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013287445165728329
71,0,0,0.9855554606499594,0.04541882452736241,-0.04541882452736244,0.04377625567658274,-0.04377625567658272,0.0,0.0,0.0,0.0,0.0,0.0,0.0036979998470609357,-0.0036979998470609687,0.0016364825965287377,-0.0016364825965286822,0.003374895644015078,-0.003374895644014943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018222121197609114
72,0,0,0.9840491345037748,0.04381599220768181,-0.04381599220768192,0.041624984322528015,-0.04162498432252819,0.0,0.0,0.0,0.0,0.0,0.0,0.003824352860243341,-0.0038243528602433254,0.0,0.0,0.003317730358516091,-0.003317730358515952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022701400683804076,-0.00227014006838033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1,1,0.9941876827677575,-0.20512108651006208,0.2051210865100621,-0.2013991663434291,0.20139916634342916,0.020416093165383693,-0.020416093165383554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03199494409216337,-0.031994944092163205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020488667885711465,-0.020488667885711576,-0.01380260096637701,0.013802600966376958,0.0,0.0,0.0,0.0,0.0,0.0,-0.031020036306615352
74,0,0,0.9837023119669883,0.04546361925230185,-0.04546361925230199,0.04188714990442,-0.04188714990442001,0.0,0.0,0.0,0.0,0.0,0.0,0.0036090837415121745,-0.003609083741512128,0.0015243808265304635,-0.0015243808265303655,0.0037643080750427442,-0.003764308075042727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014695277762197744
75,0,0,0.9855311792995795,0.04467526603835268,-0.04467526603835266,0.04430571870275626,-0.044305718702756305,0.0,0.0,0.0,0.0,0.0,0.0,0.0024540637061501863,-0.002454063706150189,0.0,0.0,0.0033048475249058463,-0.0033048475249057847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018127979649172482,-0.0018127979649171957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029574249181103093
76,0,0,0.9914582400496346,0.04098974206859719,-0.04098974206859716,0.03943069946549515,-0.03943069946549513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035166632210854296,-0.035166632210854275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0,0,0.9836687144042198,0.04415474312595629,-0.04415474312595626,0.043325181258994566,-0.043325181258994566,0.0,0.0,0.0,0.0,0.0,0.0,0.004924291528741799,-0.004924291528741787,0.0012297349047710182,-0.0012297349047710182,0.002577989596747545,-0.0025779895967475725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458498829413048,-0.0013458498829413345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0,0,0.9844150431681403,0.04467411482204289,-0.044674114822042886,0.04366264936114894,-0.04366264936114894,0.0,0.0,0.0,0.0,0.0,0.0,0.004486493496641582,-0.00448649349664164,0.0,0.0,0.003180847166622039,-0.003180847166622048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013785555758033831,-0.001378555575803309,0.0,0.0,0.0017553979069220484,-0.0017553979069221087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0,0,0.9851318852400346,0.044385073220585436,-0.04438507322058555,0.04433275403740698,-0.04433275403740709,0.0,0.0,0.0,0.0,0.0,0.0,0.002878591128771262,-0.002878591128771228,0.0,0.0,0.003111095783391756,-0.0031110957833918283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021146625219425896,-0.0021146625219425896,0.0,0.0,0.0,0.0,0.0019242954807038577,-0.001924295480703809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,0,0.9844005182951753,0.045420150723966955,-0.04542015072396708,0.042613071911653116,-0.04261307191165324,0.0,0.0,0.0,0.0,0.0,0.0,0.003943597930381203,-0.003943597930381201,0.0015106361477522645,-0.0015106361477521257,0.0030544257008098207,-0.003054425700809771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001499502171223224,-0.0014995021712233127,0.0,0.0,0.0021655446046656363,-0.0021655446046655925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,0,0.9845490252698672,0.042951816418136994,-0.04295181641813695,0.04368956276606247,-0.043689562766062416,0.0,0.0,0.0,0.0,0.0,0.0,0.0041823239160305465,-0.004182323916030641,0.0,0.0,0.0017580092527655026,-0.0017580092527655865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016735353057677868,-0.001673535305767891,0.0,0.0,0.0015839396058530408,-0.0015839396058530408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,0,0.9824744379742452,0.041390657186063384,-0.04139065718606329,0.04117175781196173,-0.041171757811961654,0.0,0.0,0.0,0.0,0.0,0.0,0.0028524618001003477,-0.0028524618001004587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013222815234225208,-0.013222815234225204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917324089356665,-0.008917324089356648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1,1,0.9954611150572146,-0.2207370835847636,0.2207370835847636,-0.21258953489017132,0.21258953489017138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016772408540879295,0.0016772408540878996,0.0,0.0,-0.0009609718070392771,0.0009609718070392397,0.0,0.0,0.0,0.0,-0.001014863805211097,0.001014863805210875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002537440041747534,0.002537440041747487,0.0,0.0,0.0,0.0,-0.004427509240437119,0.004427509240437223,0.0
84,0,0,0.9840883969823239,0.0438129111155705,-0.04381291111557051,0.0418230006460362,-0.0418230006460363,0.0,0.0,0.0,0.0,0.0,0.0,0.004440401258486037,-0.004440401258486002,0.0025262275460961534,-0.002526227546096208,0.0032981603878806066,-0.003298160387880624,0.0,0.0,0.0,0.0,0.0,0.0,0.0016262582637266432,-0.0016262582637266432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020468582029419978,-0.002046858202941959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,0,0.9843866251616457,0.04548978405036572,-0.04548978405036579,0.04362818033235159,-0.043628180332351524,0.0,0.0,0.0,0.0,0.0,0.0,0.0034787952650057754,-0.0034787952650057003,0.0,0.0,0.002982920824028749,-0.0029829208240286895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297136807521082,-0.001297136807521082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014124543834538566,-0.0014124543834538022,0.0,0.0,0.0
86,0,0,0.9843961357542939,0.04246790670731987,-0.04246790670731982,0.041400721084469426,-0.04140072108446941,0.0,0.0,0.0,0.0,0.0,0.0,0.003382866669348038,-0.003382866669348061,0.0,0.0,0.0020353080381839417,-0.0020353080381839373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004068729165216548,-0.004068729165216507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019495037156638828,-0.0019495037156639884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,0,0.9848350081688317,0.044217844320905204,-0.04421784432090529,0.04220707805767907,-0.04220707805767914,0.0,0.0,0.0,0.0,0.0,0.0,0.0032627298649072095,-0.00326272986490726,0.0,0.0,0.0031841514807454045,-0.0031841514807453837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017819615393965106,-0.001781961539396429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,0,0.9844936006121459,0.04537366219615778,-0.045373662196157745,0.043184450496558655,-0.04318445049655863,0.0,0.0,0.0,0.0,0.0,0.0,0.005281965314983482,-0.0052819653149834755,0.0014614110868461927,-0.001461411086846165,0.0019193947045073314,-0.001919394704507381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017984521640735478,-0.0017984521640735628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,0,0.985520290484519,0.04517936408008522,-0.04517936408008537,0.04268129151013444,-0.0426812915101343,0.0,0.0,0.0,0.0,0.0,0.0,0.0034586099259624596,-0.0034586099259624153,0.002653994864813241,-0.002653994864813284,0.002236608988990717,-0.0022366089889907315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002236673110939601,-0.002236673110939585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,0,0.9840055527020803,0.043761788481436505,-0.04376178848143637,0.042868043552761914,-0.04286804355276183,0.0,0.0,0.0,0.0,0.0,0.0,0.003999521179730369,-0.003999521179730418,0.0017090679616632966,-0.0017090679616634233,0.0026177841910968104,-0.0026177841910967935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019196579510135736,-0.0019196579510135988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002348926270676101
91,0,0,0.9846883921409665,0.04540472702584998,-0.045404727025849904,0.04338163750299597,-0.04338163750299596,0.0,0.0,0.0,0.0,0.0,0.0,0.003472632270316897,-0.0034726322703168503,0.0,0.0,0.004005808012448888,-0.004005808012448748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018279685125486783,-0.0018279685125487178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125958592188663
